Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Icetime_seconds,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_Rating,predict
https://en.khl.ru/players/17904/,2017/2018,3,10,20,22,22,78,57199,41.0,44.0,3.0,79.38,https://en.khl.ru/players/17904/,2018/2019,4.0,3.0,30.0,29.0,34.0,81.0,50913.0,32.0,39.0,6.0,56.01,97.77643071167827
https://en.khl.ru/players/17904/,2018/2019,4,3,30,29,34,81,50913,32.0,39.0,6.0,56.01,https://en.khl.ru/players/17904/,2019/2020,0.0,6.0,19.0,27.0,20.0,42.0,44797.0,48.0,51.0,2.0,37.050000000000004,86.37939767633911
https://en.khl.ru/players/17904/,2019/2020,0,6,19,27,20,42,44797,48.0,51.0,2.0,37.050000000000004,https://en.khl.ru/players/17904/,2020/2021,2.0,6.0,17.0,16.0,20.0,45.0,36192.0,35.0,65.0,2.0,61.459999999999994,87.59372730992506
https://en.khl.ru/players/17954/,2015/2016,0,2,13,16,10,26,26522,15.0,23.0,2.0,16.46,https://en.khl.ru/players/17954/,2016/2017,1.0,11.0,31.0,21.0,32.0,72.0,56529.0,17.0,43.0,3.0,88.98,99.92372137350192
https://en.khl.ru/players/17954/,2016/2017,1,11,31,21,32,72,56529,17.0,43.0,3.0,88.98,https://en.khl.ru/players/17954/,2017/2018,1.0,10.0,23.0,17.0,22.0,54.0,35627.0,10.0,21.0,3.0,70.52,107.33458379210848
https://en.khl.ru/players/17954/,2017/2018,1,10,23,17,22,54,35627,10.0,21.0,3.0,70.52,https://en.khl.ru/players/17954/,2018/2019,5.0,9.0,26.0,21.0,16.0,94.0,48638.0,30.0,44.0,6.0,105.13,114.10807791512835
https://en.khl.ru/players/17954/,2018/2019,5,9,26,21,16,94,48638,30.0,44.0,6.0,105.13,https://en.khl.ru/players/17954/,2019/2020,8.0,12.0,40.0,31.0,12.0,111.0,56809.0,17.0,48.0,2.0,131.15,125.48775669504592
https://en.khl.ru/players/17954/,2019/2020,8,12,40,31,12,111,56809,17.0,48.0,2.0,131.15,https://en.khl.ru/players/17954/,2020/2021,5.0,19.0,46.0,29.0,20.0,136.0,62359.0,11.0,64.0,3.0,172.91,138.6345987340161
https://en.khl.ru/players/17954/,2020/2021,5,19,46,29,20,136,62359,11.0,64.0,3.0,172.91,https://en.khl.ru/players/17954/,2021/2022,7.0,9.0,30.0,20.0,8.0,96.0,51374.0,22.0,53.0,3.0,120.82,133.5912121011903
https://en.khl.ru/players/17963/,2014/2015,3,5,23,21,8,31,32665,33.0,23.0,2.0,55.83,https://en.khl.ru/players/17963/,2015/2016,0.0,3.0,12.0,13.0,8.0,19.0,20680.0,25.0,24.0,3.0,29.17,92.60164183910835
https://en.khl.ru/players/17963/,2015/2016,0,3,12,13,8,19,20680,25.0,24.0,3.0,29.17,https://en.khl.ru/players/17963/,2016/2017,1.0,4.0,23.0,22.0,24.0,36.0,50924.0,47.0,40.0,8.0,55.019999999999996,94.72691723699242
https://en.khl.ru/players/17963/,2016/2017,1,4,23,22,24,36,50924,47.0,40.0,8.0,55.019999999999996,https://en.khl.ru/players/17963/,2017/2018,0.0,4.0,11.0,22.0,12.0,21.0,32895.0,45.0,40.0,6.0,25.879999999999995,84.52919857834014
https://en.khl.ru/players/17963/,2017/2018,0,4,11,22,12,21,32895,45.0,40.0,6.0,25.879999999999995,https://en.khl.ru/players/17963/,2018/2019,1.0,4.0,25.0,37.0,28.0,50.0,49348.0,80.0,43.0,3.0,30.32,83.35947120522114
https://en.khl.ru/players/17963/,2018/2019,1,4,25,37,28,50,49348,80.0,43.0,3.0,30.32,https://en.khl.ru/players/17963/,2019/2020,2.0,6.0,19.0,26.0,28.0,75.0,52491.0,67.0,50.0,3.0,54.67,85.94044432258876
https://en.khl.ru/players/17963/,2019/2020,2,6,19,26,28,75,52491,67.0,50.0,3.0,54.67,https://en.khl.ru/players/17963/,2020/2021,3.0,7.0,23.0,27.0,32.0,52.0,54507.0,71.0,62.0,6.0,70.28999999999999,93.07013752532434
https://en.khl.ru/players/17968/,2016/2017,0,2,13,16,26,34,37790,57.0,45.0,6.0,33.88,https://en.khl.ru/players/17968/,2017/2018,1.0,0.0,9.0,9.0,70.0,15.0,18988.0,29.0,23.0,3.0,-13.670000000000007,74.24055431466542
https://en.khl.ru/players/17968/,2017/2018,1,0,9,9,70,15,18988,29.0,23.0,3.0,-13.670000000000007,https://en.khl.ru/players/17968/,2018/2019,1.0,5.0,20.0,12.0,32.0,34.0,43631.0,73.0,57.0,6.0,76.28,88.32591131519385
https://en.khl.ru/players/17968/,2018/2019,1,5,20,12,32,34,43631,73.0,57.0,6.0,76.28,https://en.khl.ru/players/17968/,2020/2021,3.0,3.0,17.0,30.0,30.0,45.0,34810.0,52.0,37.0,3.0,17.57,88.89963823533556
https://en.khl.ru/players/17983/,2014/2015,0,1,12,21,28,36,42313,32.0,40.0,7.0,10.04,https://en.khl.ru/players/17983/,2015/2016,2.0,3.0,23.0,36.0,22.0,53.0,54911.0,19.0,60.0,3.0,17.38,71.15734249071531
https://en.khl.ru/players/17983/,2015/2016,2,3,23,36,22,53,54911,19.0,60.0,3.0,17.38,https://en.khl.ru/players/17983/,2016/2017,7.0,12.0,37.0,34.0,30.0,78.0,70243.0,37.0,67.0,8.0,119.52,98.21682724639078
https://en.khl.ru/players/17983/,2016/2017,7,12,37,34,30,78,70243,37.0,67.0,8.0,119.52,https://en.khl.ru/players/17983/,2017/2018,4.0,4.0,15.0,25.0,26.0,89.0,41570.0,18.0,52.0,4.0,38.11,96.02844076567902
https://en.khl.ru/players/17983/,2017/2018,4,4,15,25,26,89,41570,18.0,52.0,4.0,38.11,https://en.khl.ru/players/17983/,2018/2019,7.0,17.0,33.0,40.0,26.0,108.0,74090.0,35.0,52.0,9.0,125.62,110.47603554299594
https://en.khl.ru/players/17983/,2018/2019,7,17,33,40,26,108,74090,35.0,52.0,9.0,125.62,https://en.khl.ru/players/17983/,2019/2020,1.0,3.0,13.0,9.0,10.0,41.0,29041.0,9.0,23.0,0.0,35.75,100.81755558203645
https://en.khl.ru/players/17983/,2019/2020,1,3,13,9,10,41,29041,9.0,23.0,0.0,35.75,https://en.khl.ru/players/17983/,2020/2021,2.0,5.0,19.0,10.0,10.0,44.0,29523.0,15.0,33.0,2.0,65.99,98.28449230493833
https://en.khl.ru/players/17983/,2020/2021,2,5,19,10,10,44,29523,15.0,33.0,2.0,65.99,https://en.khl.ru/players/17983/,2021/2022,1.0,2.0,20.0,11.0,15.0,34.0,26282.0,20.0,45.0,6.0,57.51,100.14786008503602
https://en.khl.ru/players/18/,2014/2015,11,13,37,30,30,112,55231,40.0,37.0,3.0,135.37,https://en.khl.ru/players/18/,2015/2016,6.0,6.0,18.0,15.0,18.0,68.0,24648.0,8.0,16.0,1.0,61.949999999999996,115.9037595038491
https://en.khl.ru/players/18/,2015/2016,6,6,18,15,18,68,24648,8.0,16.0,1.0,61.949999999999996,https://en.khl.ru/players/18/,2016/2017,5.0,10.0,30.0,16.0,20.0,95.0,48677.0,15.0,27.0,0.0,106.57,118.26349176279115
https://en.khl.ru/players/18/,2016/2017,5,10,30,16,20,95,48677,15.0,27.0,0.0,106.57,https://en.khl.ru/players/18/,2017/2018,5.0,10.0,22.0,25.0,16.0,162.0,53042.0,10.0,52.0,3.0,98.05,115.69955664655848
https://en.khl.ru/players/18/,2017/2018,5,10,22,25,16,162,53042,10.0,52.0,3.0,98.05,https://en.khl.ru/players/18/,2018/2019,6.0,14.0,36.0,29.0,18.0,190.0,63453.0,10.0,34.0,3.0,139.57,128.22101879627337
https://en.khl.ru/players/18/,2018/2019,6,14,36,29,18,190,63453,10.0,34.0,3.0,139.57,https://en.khl.ru/players/18/,2019/2020,6.0,7.0,23.0,11.0,12.0,121.0,32387.0,2.0,21.0,0.0,97.64,124.69432271857195
https://en.khl.ru/players/18686/,2014/2015,0,0,7,5,2,14,14040,19.0,9.0,2.0,17.88,https://en.khl.ru/players/18686/,2015/2016,9.0,18.0,27.0,21.0,8.0,86.0,41244.0,16.0,23.0,6.0,149.29,123.50908781491293
https://en.khl.ru/players/18686/,2015/2016,9,18,27,21,8,86,41244,16.0,23.0,6.0,149.29,https://en.khl.ru/players/18686/,2018/2019,2.0,9.0,15.0,9.0,6.0,72.0,32827.0,15.0,26.0,5.0,88.14,128.30272080055542
https://en.khl.ru/players/18686/,2018/2019,2,9,15,9,6,72,32827,15.0,26.0,5.0,88.14,https://en.khl.ru/players/18686/,2019/2020,5.0,7.0,24.0,30.0,10.0,77.0,49026.0,17.0,45.0,8.0,73.96,109.56899963931937
https://en.khl.ru/players/18686/,2019/2020,5,7,24,30,10,77,49026,17.0,45.0,8.0,73.96,https://en.khl.ru/players/18686/,2020/2021,6.0,9.0,35.0,28.0,16.0,82.0,51382.0,25.0,56.0,7.0,113.38000000000001,111.94639592449579
https://en.khl.ru/players/18686/,2020/2021,6,9,35,28,16,82,51382,25.0,56.0,7.0,113.38000000000001,https://en.khl.ru/players/18686/,2021/2022,5.0,11.0,34.0,30.0,24.0,112.0,61172.0,33.0,75.0,8.0,123.17999999999999,119.65678943539956
https://en.khl.ru/players/18732/,2014/2015,2,4,13,27,59,37,32571,39.0,22.0,5.0,-5.559999999999996,https://en.khl.ru/players/18732/,2015/2016,8.0,10.0,24.0,31.0,64.0,72.0,62524.0,72.0,54.0,11.0,84.53,90.27303449367457
https://en.khl.ru/players/18732/,2015/2016,8,10,24,31,64,72,62524,72.0,54.0,11.0,84.53,https://en.khl.ru/players/18732/,2016/2017,10.0,14.0,31.0,33.0,56.0,118.0,71744.0,77.0,57.0,13.0,137.95,117.96029905258956
https://en.khl.ru/players/18742/,2016/2017,3,6,16,11,21,57,29728,15.0,29.0,2.0,60.13999999999999,https://en.khl.ru/players/18742/,2017/2018,9.0,17.0,39.0,22.0,48.0,189.0,69760.0,32.0,71.0,3.0,179.23,129.82207818806975
https://en.khl.ru/players/18742/,2017/2018,9,17,39,22,48,189,69760,32.0,71.0,3.0,179.23,https://en.khl.ru/players/18742/,2018/2019,9.0,14.0,29.0,29.0,35.0,161.0,64835.0,27.0,72.0,4.0,133.11,133.45452382619163
https://en.khl.ru/players/18742/,2018/2019,9,14,29,29,35,161,64835,27.0,72.0,4.0,133.11,https://en.khl.ru/players/18742/,2019/2020,7.0,12.0,35.0,29.0,33.0,99.0,61993.0,22.0,49.0,5.0,114.31,123.15869293558154
https://en.khl.ru/players/18744/,2016/2017,0,4,21,26,12,57,52997,15.0,51.0,4.0,37.14,https://en.khl.ru/players/18744/,2017/2018,2.0,3.0,20.0,20.0,20.0,48.0,50112.0,11.0,48.0,2.0,36.96,82.53365617616788
https://en.khl.ru/players/18744/,2017/2018,2,3,20,20,20,48,50112,11.0,48.0,2.0,36.96,https://en.khl.ru/players/18744/,2018/2019,4.0,10.0,28.0,25.0,36.0,49.0,66258.0,32.0,45.0,4.0,78.22,95.90383813193826
https://en.khl.ru/players/18744/,2018/2019,4,10,28,25,36,49,66258,32.0,45.0,4.0,78.22,https://en.khl.ru/players/18744/,2019/2020,2.0,5.0,23.0,10.0,18.0,36.0,38659.0,12.0,40.0,2.0,69.0,98.73021097250802
https://en.khl.ru/players/18744/,2019/2020,2,5,23,10,18,36,38659,12.0,40.0,2.0,69.0,https://en.khl.ru/players/18744/,2020/2021,3.0,6.0,32.0,18.0,20.0,40.0,41498.0,7.0,50.0,3.0,81.17999999999999,104.95666110928727
https://en.khl.ru/players/18744/,2020/2021,3,6,32,18,20,40,41498,7.0,50.0,3.0,81.17999999999999,https://en.khl.ru/players/18744/,2021/2022,2.0,6.0,30.0,18.0,18.0,53.0,42619.0,9.0,66.0,2.0,80.63,104.01411786691847
https://en.khl.ru/players/18774/,2014/2015,3,17,31,21,16,98,61667,9.0,40.0,4.0,132.91,https://en.khl.ru/players/18774/,2015/2016,9.0,19.0,24.0,35.0,32.0,157.0,71048.0,22.0,55.0,5.0,127.68,126.96813936871946
https://en.khl.ru/players/18774/,2015/2016,9,19,24,35,32,157,71048,22.0,55.0,5.0,127.68,https://en.khl.ru/players/18774/,2016/2017,10.0,6.0,27.0,33.0,16.0,150.0,57093.0,14.0,40.0,6.0,91.39,115.5617622525321
https://en.khl.ru/players/18774/,2016/2017,10,6,27,33,16,150,57093,14.0,40.0,6.0,91.39,https://en.khl.ru/players/18774/,2017/2018,6.0,20.0,29.0,31.0,10.0,160.0,66226.0,12.0,81.0,6.0,160.39,123.1961381388489
https://en.khl.ru/players/18774/,2017/2018,6,20,29,31,10,160,66226,12.0,81.0,6.0,160.39,https://en.khl.ru/players/18774/,2018/2019,10.0,18.0,38.0,52.0,44.0,167.0,77557.0,14.0,54.0,8.0,119.56,130.02918297488316
https://en.khl.ru/players/18774/,2018/2019,10,18,38,52,44,167,77557,14.0,54.0,8.0,119.56,https://en.khl.ru/players/18774/,2019/2020,4.0,21.0,28.0,42.0,6.0,161.0,81772.0,8.0,79.0,3.0,129.29999999999998,116.64726180645974
https://en.khl.ru/players/18900/,2015/2016,2,5,16,14,28,53,53903,50.0,52.0,2.0,57.79,https://en.khl.ru/players/18900/,2016/2017,2.0,8.0,21.0,20.0,13.0,67.0,55886.0,70.0,35.0,3.0,83.53,102.33896818211399
https://en.khl.ru/players/18900/,2016/2017,2,8,21,20,13,67,55886,70.0,35.0,3.0,83.53,https://en.khl.ru/players/18900/,2017/2018,0.0,5.0,24.0,13.0,12.0,22.0,30337.0,36.0,42.0,3.0,68.8,101.2828839883838
https://en.khl.ru/players/18900/,2017/2018,0,5,24,13,12,22,30337,36.0,42.0,3.0,68.8,https://en.khl.ru/players/18900/,2018/2019,2.0,7.0,37.0,14.0,18.0,49.0,51681.0,54.0,45.0,1.0,113.17,116.86565500595215
https://en.khl.ru/players/18900/,2018/2019,2,7,37,14,18,49,51681,54.0,45.0,1.0,113.17,https://en.khl.ru/players/18900/,2019/2020,13.0,9.0,48.0,13.0,22.0,93.0,65426.0,56.0,61.0,8.0,203.15,144.6823739137428
https://en.khl.ru/players/18916/,2015/2016,1,9,36,36,32,106,72869,52.0,78.0,6.0,92.07,https://en.khl.ru/players/18916/,2016/2017,3.0,8.0,33.0,36.0,46.0,106.0,69908.0,54.0,60.0,7.0,77.46,99.63573763826011
https://en.khl.ru/players/18916/,2016/2017,3,8,33,36,46,106,69908,54.0,60.0,7.0,77.46,https://en.khl.ru/players/18916/,2017/2018,3.0,3.0,13.0,42.0,26.0,71.0,49985.0,39.0,67.0,6.0,1.2499999999999996,73.56753477282214
https://en.khl.ru/players/18916/,2017/2018,3,3,13,42,26,71,49985,39.0,67.0,6.0,1.2499999999999996,https://en.khl.ru/players/18916/,2018/2019,1.0,4.0,15.0,33.0,18.0,68.0,50199.0,24.0,92.0,8.0,31.589999999999996,65.458472620743
https://en.khl.ru/players/18953/,2014/2015,7,5,23,15,20,42,29753,25.0,30.0,2.0,74.64999999999999,https://en.khl.ru/players/18953/,2015/2016,3.0,10.0,22.0,14.0,28.0,51.0,49280.0,27.0,57.0,3.0,89.82,109.51283192495124
https://en.khl.ru/players/18953/,2015/2016,3,10,22,14,28,51,49280,27.0,57.0,3.0,89.82,https://en.khl.ru/players/18953/,2016/2017,3.0,6.0,15.0,16.0,18.0,38.0,33604.0,31.0,32.0,4.0,54.26,102.40219589493962
https://en.khl.ru/players/18953/,2016/2017,3,6,15,16,18,38,33604,31.0,32.0,4.0,54.26,https://en.khl.ru/players/18953/,2017/2018,1.0,4.0,9.0,9.0,20.0,18.0,21003.0,10.0,15.0,1.0,20.759999999999998,91.3110668174724
https://en.khl.ru/players/18974/,2015/2016,0,1,6,12,15,20,19289,19.0,14.0,0.0,-3.130000000000001,https://en.khl.ru/players/18974/,2020/2021,0.0,6.0,24.0,28.0,38.0,60.0,42627.0,59.0,35.0,8.0,49.669999999999995,87.10837897988783
https://en.khl.ru/players/18974/,2020/2021,0,6,24,28,38,60,42627,59.0,35.0,8.0,49.669999999999995,https://en.khl.ru/players/18974/,2021/2022,1.0,2.0,12.0,14.0,34.0,32.0,26839.0,23.0,20.0,3.0,12.4,84.78503764186837
https://en.khl.ru/players/18977/,2014/2015,0,5,15,4,32,17,17326,36.0,15.0,6.0,54.68,https://en.khl.ru/players/18977/,2015/2016,1.0,4.0,17.0,15.0,39.0,23.0,28627.0,14.0,38.0,3.0,26.05,92.60804830536921
https://en.khl.ru/players/18977/,2015/2016,1,4,17,15,39,23,28627,14.0,38.0,3.0,26.05,https://en.khl.ru/players/18977/,2017/2018,3.0,8.0,27.0,30.0,10.0,59.0,47372.0,15.0,44.0,6.0,70.24,95.82951376413948
https://en.khl.ru/players/18977/,2017/2018,3,8,27,30,10,59,47372,15.0,44.0,6.0,70.24,https://en.khl.ru/players/18977/,2018/2019,0.0,3.0,16.0,17.0,24.0,40.0,34353.0,11.0,38.0,1.0,20.59,87.94806594625011
https://en.khl.ru/players/18977/,2018/2019,0,3,16,17,24,40,34353,11.0,38.0,1.0,20.59,https://en.khl.ru/players/18977/,2019/2020,1.0,6.0,20.0,19.0,20.0,62.0,46833.0,19.0,42.0,11.0,68.84,93.28009044408178
https://en.khl.ru/players/18977/,2019/2020,1,6,20,19,20,62,46833,19.0,42.0,11.0,68.84,https://en.khl.ru/players/18977/,2020/2021,5.0,11.0,37.0,18.0,23.0,77.0,55807.0,16.0,59.0,6.0,134.73,116.93830414253237
https://en.khl.ru/players/18977/,2020/2021,5,11,37,18,23,77,55807,16.0,59.0,6.0,134.73,https://en.khl.ru/players/18977/,2021/2022,3.0,7.0,26.0,16.0,22.0,80.0,41342.0,14.0,46.0,3.0,85.34,117.48393908212242
https://en.khl.ru/players/18986/,2018/2019,7,10,39,24,8,110,70452,10.0,75.0,5.0,144.38,https://en.khl.ru/players/18986/,2019/2020,1.0,12.0,40.0,27.0,18.0,124.0,81831.0,5.0,161.0,8.0,153.29,115.72002982584341
https://en.khl.ru/players/18986/,2019/2020,1,12,40,27,18,124,81831,5.0,161.0,8.0,153.29,https://en.khl.ru/players/18986/,2020/2021,4.0,9.0,25.0,15.0,8.0,49.0,39205.0,16.0,78.0,5.0,109.41,116.69120691174211
https://en.khl.ru/players/18986/,2020/2021,4,9,25,15,8,49,39205,16.0,78.0,5.0,109.41,https://en.khl.ru/players/18986/,2021/2022,3.0,8.0,26.0,22.0,16.0,62.0,49177.0,14.0,92.0,7.0,94.89,110.2103096295622
https://en.khl.ru/players/18999/,2015/2016,0,3,13,6,18,19,19433,7.0,18.0,2.0,31.53,https://en.khl.ru/players/18999/,2016/2017,4.0,4.0,27.0,18.0,79.0,65.0,56775.0,51.0,43.0,4.0,50.01,93.89465529902154
https://en.khl.ru/players/18999/,2016/2017,4,4,27,18,79,65,56775,51.0,43.0,4.0,50.01,https://en.khl.ru/players/18999/,2017/2018,0.0,4.0,12.0,22.0,34.0,36.0,44292.0,48.0,79.0,10.0,36.32,78.17736204680291
https://en.khl.ru/players/18999/,2017/2018,0,4,12,22,34,36,44292,48.0,79.0,10.0,36.32,https://en.khl.ru/players/18999/,2018/2019,1.0,5.0,24.0,19.0,47.0,41.0,47406.0,46.0,64.0,4.0,53.56,85.76401474023707
https://en.khl.ru/players/18999/,2018/2019,1,5,24,19,47,41,47406,46.0,64.0,4.0,53.56,https://en.khl.ru/players/18999/,2019/2020,0.0,3.0,13.0,21.0,16.0,29.0,33134.0,44.0,37.0,4.0,22.92,84.73525822703922
https://en.khl.ru/players/18999/,2019/2020,0,3,13,21,16,29,33134,44.0,37.0,4.0,22.92,https://en.khl.ru/players/18999/,2020/2021,3.0,0.0,13.0,17.0,35.0,30.0,34515.0,27.0,50.0,8.0,22.43,78.75825425878085
https://en.khl.ru/players/18999/,2020/2021,3,0,13,17,35,30,34515,27.0,50.0,8.0,22.43,https://en.khl.ru/players/18999/,2021/2022,1.0,3.0,18.0,20.0,26.0,24.0,37152.0,50.0,101.0,4.0,48.81,76.78218786629189
https://en.khl.ru/players/19007/,2014/2015,0,2,9,13,12,21,24032,13.0,30.0,0.0,9.32,https://en.khl.ru/players/19007/,2016/2017,1.0,5.0,5.0,12.0,31.0,32.0,19325.0,13.0,26.0,4.0,15.959999999999999,80.29540513483435
https://en.khl.ru/players/19007/,2016/2017,1,5,5,12,31,32,19325,13.0,26.0,4.0,15.959999999999999,https://en.khl.ru/players/19007/,2017/2018,0.0,2.0,2.0,8.0,38.0,17.0,18903.0,12.0,24.0,5.0,-3.5699999999999994,77.64740282993469
https://en.khl.ru/players/19012/,2017/2018,9,21,42,28,46,163,72638,25.0,70.0,11.0,197.41,https://en.khl.ru/players/19012/,2018/2019,5.0,20.0,28.0,29.0,67.0,153.0,74231.0,46.0,60.0,10.0,137.61,140.6098709494835
https://en.khl.ru/players/19012/,2018/2019,5,20,28,29,67,153,74231,46.0,60.0,10.0,137.61,https://en.khl.ru/players/19012/,2020/2021,4.0,6.0,13.0,19.0,26.0,68.0,29204.0,18.0,30.0,1.0,39.0,102.99158514070413
https://en.khl.ru/players/19012/,2020/2021,4,6,13,19,26,68,29204,18.0,30.0,1.0,39.0,https://en.khl.ru/players/19012/,2021/2022,3.0,11.0,24.0,26.0,30.0,110.0,61805.0,54.0,90.0,7.0,108.36,101.36648583297395
https://en.khl.ru/players/19062/,2014/2015,0,1,18,22,14,24,28442,36.0,22.0,0.0,10.129999999999999,https://en.khl.ru/players/19062/,2015/2016,0.0,4.0,10.0,14.0,16.0,31.0,33128.0,47.0,34.0,1.0,30.139999999999993,82.15567038017748
https://en.khl.ru/players/19062/,2015/2016,0,4,10,14,16,31,33128,47.0,34.0,1.0,30.139999999999993,https://en.khl.ru/players/19062/,2016/2017,0.0,6.0,21.0,18.0,26.0,57.0,53930.0,52.0,55.0,2.0,61.85,91.13895000545901
https://en.khl.ru/players/19062/,2016/2017,0,6,21,18,26,57,53930,52.0,55.0,2.0,61.85,https://en.khl.ru/players/19062/,2017/2018,3.0,13.0,32.0,30.0,24.0,91.0,68538.0,31.0,66.0,5.0,108.49,104.98982143354377
https://en.khl.ru/players/19062/,2017/2018,3,13,32,30,24,91,68538,31.0,66.0,5.0,108.49,https://en.khl.ru/players/19062/,2018/2019,0.0,12.0,27.0,36.0,22.0,85.0,76139.0,51.0,69.0,3.0,75.42999999999999,102.43271237414146
https://en.khl.ru/players/19062/,2018/2019,0,12,27,36,22,85,76139,51.0,69.0,3.0,75.42999999999999,https://en.khl.ru/players/19062/,2019/2020,4.0,6.0,30.0,27.0,17.0,76.0,66382.0,38.0,55.0,5.0,84.74,98.09064678321322
https://en.khl.ru/players/19062/,2019/2020,4,6,30,27,17,76,66382,38.0,55.0,5.0,84.74,https://en.khl.ru/players/19062/,2020/2021,3.0,7.0,28.0,45.0,18.0,64.0,56145.0,33.0,61.0,3.0,37.730000000000004,87.79771888400123
https://en.khl.ru/players/19062/,2020/2021,3,7,28,45,18,64,56145,33.0,61.0,3.0,37.730000000000004,https://en.khl.ru/players/19062/,2021/2022,1.0,4.0,14.0,14.0,10.0,27.0,33691.0,27.0,57.0,3.0,47.459999999999994,82.6915387286793
https://en.khl.ru/players/19102/,2015/2016,1,4,11,19,10,30,30352,38.0,28.0,2.0,25.830000000000002,https://en.khl.ru/players/19102/,2017/2018,0.0,1.0,8.0,3.0,16.0,28.0,22135.0,30.0,23.0,6.0,37.19,88.9200878606201
https://en.khl.ru/players/19102/,2017/2018,0,1,8,3,16,28,22135,30.0,23.0,6.0,37.19,https://en.khl.ru/players/19102/,2018/2019,0.0,3.0,10.0,9.0,20.0,35.0,32586.0,54.0,52.0,4.0,46.79,91.12782029796068
https://en.khl.ru/players/19102/,2018/2019,0,3,10,9,20,35,32586,54.0,52.0,4.0,46.79,https://en.khl.ru/players/19102/,2019/2020,2.0,2.0,17.0,33.0,24.0,56.0,44360.0,76.0,66.0,13.0,42.48,87.12906035445434
https://en.khl.ru/players/19102/,2019/2020,2,2,17,33,24,56,44360,76.0,66.0,13.0,42.48,https://en.khl.ru/players/19102/,2020/2021,0.0,6.0,13.0,21.0,68.0,58.0,59041.0,70.0,98.0,9.0,43.26,77.99530179293937
https://en.khl.ru/players/19102/,2020/2021,0,6,13,21,68,58,59041,70.0,98.0,9.0,43.26,https://en.khl.ru/players/19102/,2021/2022,0.0,2.0,10.0,15.0,10.0,27.0,35478.0,69.0,74.0,3.0,42.08,78.29261190214709
https://en.khl.ru/players/19242/,2017/2018,5,11,30,47,44,101,63154,45.0,59.0,6.0,61.8,https://en.khl.ru/players/19242/,2018/2019,8.0,16.0,27.0,21.0,20.0,136.0,67071.0,57.0,52.0,12.0,172.22,123.58977516514204
https://en.khl.ru/players/19242/,2018/2019,8,16,27,21,20,136,67071,57.0,52.0,12.0,172.22,https://en.khl.ru/players/19242/,2019/2020,5.0,21.0,39.0,25.0,32.0,122.0,74693.0,45.0,81.0,11.0,193.07999999999998,147.94960042731614
https://en.khl.ru/players/19242/,2019/2020,5,21,39,25,32,122,74693,45.0,81.0,11.0,193.07999999999998,https://en.khl.ru/players/19242/,2020/2021,2.0,6.0,32.0,27.0,22.0,85.0,63813.0,26.0,107.0,21.0,120.65,125.30829560944898
https://en.khl.ru/players/19242/,2020/2021,2,6,32,27,22,85,63813,26.0,107.0,21.0,120.65,https://en.khl.ru/players/19242/,2021/2022,2.0,8.0,30.0,27.0,18.0,67.0,51064.0,15.0,116.0,8.0,98.07,103.51636029804497
https://en.khl.ru/players/19247/,2016/2017,1,6,26,26,64,74,54506,86.0,33.0,7.0,54.71,https://en.khl.ru/players/19247/,2017/2018,1.0,5.0,16.0,16.0,28.0,44.0,31409.0,65.0,33.0,5.0,54.089999999999996,92.51365667861361
https://en.khl.ru/players/19247/,2017/2018,1,5,16,16,28,44,31409,65.0,33.0,5.0,54.089999999999996,https://en.khl.ru/players/19247/,2018/2019,3.0,5.0,23.0,19.0,32.0,59.0,34071.0,69.0,21.0,4.0,66.05,103.56914871376941
https://en.khl.ru/players/19247/,2018/2019,3,5,23,19,32,59,34071,69.0,21.0,4.0,66.05,https://en.khl.ru/players/19247/,2019/2020,5.0,3.0,15.0,26.0,54.0,99.0,50786.0,69.0,38.0,6.0,36.17,94.38700603383711
https://en.khl.ru/players/19247/,2019/2020,5,3,15,26,54,99,50786,69.0,38.0,6.0,36.17,https://en.khl.ru/players/19247/,2020/2021,10.0,10.0,33.0,27.0,50.0,149.0,58961.0,87.0,28.0,8.0,135.24,114.14038246578575
https://en.khl.ru/players/19264/,2014/2015,4,10,34,31,24,82,66606,49.0,38.0,4.0,95.99,https://en.khl.ru/players/19264/,2015/2016,10.0,15.0,34.0,27.0,45.0,127.0,69971.0,32.0,59.0,8.0,147.32,122.058143862128
https://en.khl.ru/players/19264/,2015/2016,10,15,34,27,45,127,69971,32.0,59.0,8.0,147.32,https://en.khl.ru/players/19264/,2016/2017,3.0,16.0,24.0,43.0,37.0,106.0,64325.0,30.0,59.0,6.0,72.69,111.46611132810628
https://en.khl.ru/players/19403/,2014/2015,4,5,26,35,28,53,56212,72.0,113.0,1.0,60.78,https://en.khl.ru/players/19403/,2015/2016,1.0,5.0,30.0,16.0,36.0,44.0,48205.0,76.0,51.0,5.0,86.86,100.08569977489101
https://en.khl.ru/players/19403/,2015/2016,1,5,30,16,36,44,48205,76.0,51.0,5.0,86.86,https://en.khl.ru/players/19403/,2016/2017,0.0,11.0,23.0,12.0,28.0,61.0,49392.0,92.0,54.0,3.0,111.85,114.28461319138273
