Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating
https://en.khl.ru/players/14671/,2016/2017,3,0,6,13,16,39,25564,10.0,20.0,9.0,24
https://en.khl.ru/players/14671/,2017/2018,3,3,10,8,6,25,14364,5.0,12.0,4.0,50
https://en.khl.ru/players/14671/,2018/2019,6,6,17,15,14,34,27042,3.0,27.0,8.0,83
https://en.khl.ru/players/14671/,2019/2020,5,5,18,27,22,81,45045,13.0,47.0,8.0,83
https://en.khl.ru/players/14695/,2014/2015,2,4,7,8,4,41,20537,17.0,8.0,7.0,51
https://en.khl.ru/players/14695/,2015/2016,13,10,28,23,10,64,36497,14.0,14.0,21.0,171
https://en.khl.ru/players/14695/,2016/2017,6,10,26,25,16,70,40354,10.0,25.0,10.0,122
https://en.khl.ru/players/14695/,2017/2018,6,8,24,14,2,61,50436,42.0,29.0,17.0,141
https://en.khl.ru/players/14695/,2018/2019,11,8,24,25,8,73,42330,40.0,18.0,9.0,144
https://en.khl.ru/players/14695/,2019/2020,3,3,7,11,7,43,29209,17.0,15.0,6.0,46
https://en.khl.ru/players/14695/,2020/2021,0,3,7,11,2,14,14241,7.0,8.0,1.0,14
https://en.khl.ru/players/14733/,2014/2015,16,15,28,30,12,108,60634,30.0,10.0,20.0,210
https://en.khl.ru/players/14733/,2015/2016,14,19,34,34,26,125,60639,25.0,24.0,13.0,223
https://en.khl.ru/players/14733/,2016/2017,11,12,21,27,20,121,52682,21.0,12.0,18.0,159
https://en.khl.ru/players/14733/,2017/2018,21,21,36,38,22,131,65983,14.0,13.0,20.0,265
https://en.khl.ru/players/14733/,2018/2019,17,19,31,28,20,148,67532,52.0,17.0,12.0,258
https://en.khl.ru/players/14733/,2019/2020,6,18,33,23,6,73,40768,10.0,15.0,8.0,168
https://en.khl.ru/players/14733/,2020/2021,16,23,29,42,20,95,51422,14.0,8.0,12.0,201
https://en.khl.ru/players/14733/,2021/2022,7,10,17,32,16,103,46441,14.0,20.0,9.0,96
https://en.khl.ru/players/14738/,2014/2015,15,26,33,35,10,141,62337,17.0,10.0,33.0,269
https://en.khl.ru/players/14738/,2015/2016,8,11,22,28,8,110,54915,16.0,11.0,18.0,134
https://en.khl.ru/players/14738/,2016/2017,9,20,27,19,12,111,60305,12.0,20.0,28.0,211
https://en.khl.ru/players/14738/,2017/2018,9,10,22,16,6,55,33138,8.0,9.0,13.0,137
https://en.khl.ru/players/14738/,2018/2019,8,14,23,29,6,91,48489,33.0,15.0,13.0,148
https://en.khl.ru/players/14738/,2019/2020,2,4,4,12,4,25,17238,7.0,7.0,12.0,28
https://en.khl.ru/players/14763/,2014/2015,6,6,19,8,22,89,40715,41.0,27.0,9.0,129
https://en.khl.ru/players/14763/,2015/2016,9,6,24,10,66,136,60227,91.0,54.0,22.0,186
https://en.khl.ru/players/14763/,2016/2017,8,4,22,11,47,120,54058,82.0,53.0,16.0,162
https://en.khl.ru/players/14763/,2017/2018,8,8,22,15,58,95,56980,71.0,57.0,11.0,149
https://en.khl.ru/players/14763/,2018/2019,11,4,26,7,28,108,60235,63.0,57.0,14.0,192
https://en.khl.ru/players/14763/,2020/2021,16,11,36,34,25,96,72701,36.0,84.0,15.0,220
https://en.khl.ru/players/14763/,2021/2022,7,2,20,21,14,75,51895,22.0,64.0,5.0,108
https://en.khl.ru/players/14766/,2015/2016,16,17,37,32,24,100,55875,31.0,24.0,20.0,232
https://en.khl.ru/players/14766/,2016/2017,10,12,20,10,6,54,40903,20.0,12.0,12.0,163
https://en.khl.ru/players/14766/,2017/2018,7,8,16,18,18,59,46334,14.0,19.0,17.0,102
https://en.khl.ru/players/14800/,2014/2015,10,16,35,29,28,87,39082,39.0,5.0,18.0,177
https://en.khl.ru/players/14800/,2015/2016,7,5,18,22,28,72,34048,25.0,7.0,17.0,87
https://en.khl.ru/players/14800/,2016/2017,2,3,8,6,6,42,24789,16.0,9.0,13.0,56
https://en.khl.ru/players/14800/,2017/2018,11,3,13,20,34,105,53672,29.0,19.0,17.0,103
https://en.khl.ru/players/14800/,2018/2019,0,2,7,12,2,22,16043,16.0,6.0,8.0,19
https://en.khl.ru/players/14815/,2014/2015,8,19,21,27,28,98,58389,73.0,19.0,18.0,170
https://en.khl.ru/players/14815/,2015/2016,11,26,26,23,82,109,55580,49.0,28.0,20.0,213
https://en.khl.ru/players/14815/,2016/2017,10,14,25,14,41,80,43248,28.0,13.0,9.0,168
https://en.khl.ru/players/14815/,2017/2018,11,14,22,25,24,91,56433,63.0,27.0,13.0,173
https://en.khl.ru/players/14815/,2018/2019,14,15,38,45,54,88,62946,65.0,47.0,5.0,183
https://en.khl.ru/players/14815/,2019/2020,3,1,8,12,12,25,19774,22.0,16.0,2.0,29
https://en.khl.ru/players/14815/,2020/2021,5,13,14,24,16,54,40638,25.0,25.0,3.0,91
https://en.khl.ru/players/14815/,2021/2022,1,9,16,20,16,68,44469,44.0,21.0,5.0,74
https://en.khl.ru/players/14822/,2016/2017,5,10,22,28,28,88,51324,40.0,36.0,24.0,119
https://en.khl.ru/players/14822/,2017/2018,15,12,37,25,18,95,56526,36.0,34.0,29.0,235
https://en.khl.ru/players/14822/,2018/2019,6,5,21,14,14,54,29328,69.0,19.0,18.0,116
https://en.khl.ru/players/14822/,2019/2020,6,14,18,20,46,67,59856,66.0,49.0,26.0,146
https://en.khl.ru/players/14822/,2020/2021,5,8,19,20,29,43,43189,48.0,36.0,14.0,99
https://en.khl.ru/players/14822/,2021/2022,4,2,8,16,32,38,35928,59.0,26.0,11.0,41
https://en.khl.ru/players/14826/,2014/2015,21,7,35,33,4,143,49428,43.0,39.0,19.0,255
https://en.khl.ru/players/14826/,2015/2016,12,6,18,30,16,121,50782,31.0,41.0,17.0,146
https://en.khl.ru/players/14826/,2016/2017,2,1,5,13,12,70,34334,26.0,40.0,8.0,44
https://en.khl.ru/players/14826/,2017/2018,6,5,13,7,14,58,39427,27.0,57.0,17.0,125
https://en.khl.ru/players/14826/,2018/2019,6,3,15,14,6,49,40943,40.0,71.0,10.0,109
https://en.khl.ru/players/14826/,2019/2020,1,1,7,8,4,29,25690,26.0,40.0,5.0,37
https://en.khl.ru/players/14826/,2020/2021,4,3,13,10,10,34,30595,46.0,53.0,5.0,87
https://en.khl.ru/players/14834/,2014/2015,17,18,40,21,51,111,52028,57.0,18.0,12.0,255
https://en.khl.ru/players/14834/,2015/2016,8,13,25,27,28,54,43030,18.0,14.0,6.0,114
https://en.khl.ru/players/14834/,2016/2017,11,12,26,21,18,92,54419,40.0,17.0,5.0,174
https://en.khl.ru/players/14834/,2017/2018,11,14,31,29,38,89,50038,31.0,15.0,11.0,160
https://en.khl.ru/players/14834/,2018/2019,8,5,11,21,8,48,35254,22.0,22.0,3.0,72
https://en.khl.ru/players/14834/,2019/2020,6,13,24,28,18,98,65769,42.0,35.0,14.0,147
https://en.khl.ru/players/14834/,2020/2021,4,5,9,23,10,46,34210,34.0,11.0,5.0,41
https://en.khl.ru/players/14840/,2014/2015,12,32,44,27,16,129,58891,18.0,14.0,20.0,304
https://en.khl.ru/players/14840/,2015/2016,16,21,38,39,16,156,64685,3.0,19.0,29.0,268
https://en.khl.ru/players/14840/,2016/2017,16,32,42,34,26,190,71259,17.0,22.0,25.0,339
https://en.khl.ru/players/14840/,2017/2018,21,29,41,40,67,186,73183,25.0,35.0,21.0,316
https://en.khl.ru/players/14840/,2018/2019,26,42,48,27,44,214,85976,38.0,24.0,25.0,468
https://en.khl.ru/players/14840/,2019/2020,4,11,13,12,10,82,30361,9.0,8.0,7.0,108
https://en.khl.ru/players/14840/,2020/2021,16,36,54,31,42,150,73109,25.0,31.0,17.0,363
https://en.khl.ru/players/14840/,2021/2022,14,24,33,35,4,128,52663,10.0,14.0,8.0,239
https://en.khl.ru/players/14893/,2014/2015,10,23,24,40,58,69,54353,30.0,14.0,17.0,133
https://en.khl.ru/players/14893/,2015/2016,7,17,27,35,32,62,52178,17.0,12.0,4.0,115
https://en.khl.ru/players/14893/,2016/2017,14,23,28,28,32,108,65400,16.0,14.0,15.0,218
https://en.khl.ru/players/14893/,2017/2018,6,22,24,15,8,51,36974,7.0,6.0,10.0,169
https://en.khl.ru/players/14893/,2018/2019,4,8,10,24,10,26,23878,5.0,5.0,3.0,32
https://en.khl.ru/players/14896/,2014/2015,9,6,19,28,16,96,35087,37.0,6.0,17.0,111
https://en.khl.ru/players/14896/,2015/2016,6,3,11,13,18,64,23507,31.0,1.0,10.0,69
https://en.khl.ru/players/14896/,2016/2017,17,12,30,41,28,166,55646,44.0,17.0,12.0,204
https://en.khl.ru/players/14896/,2017/2018,7,2,12,22,28,63,29501,40.0,9.0,11.0,57
https://en.khl.ru/players/14896/,2018/2019,1,9,15,12,8,31,21585,20.0,7.0,4.0,69
https://en.khl.ru/players/14897/,2014/2015,14,11,28,17,8,93,35375,11.0,12.0,12.0,198
https://en.khl.ru/players/14897/,2015/2016,3,5,12,11,35,40,17925,16.0,4.0,3.0,48
https://en.khl.ru/players/14897/,2016/2017,9,8,18,21,18,74,33807,28.0,10.0,13.0,121
https://en.khl.ru/players/14897/,2017/2018,3,0,4,8,17,34,16595,46.0,2.0,3.0,25
https://en.khl.ru/players/14897/,2019/2020,4,0,6,6,18,32,13923,18.0,8.0,4.0,38
https://en.khl.ru/players/14914/,2014/2015,0,6,9,20,16,29,31584,48.0,13.0,9.0,26
https://en.khl.ru/players/14914/,2015/2016,0,5,7,15,14,24,17154,37.0,12.0,6.0,25
https://en.khl.ru/players/14914/,2016/2017,1,4,9,13,28,25,33588,62.0,43.0,5.0,49
https://en.khl.ru/players/14914/,2017/2018,1,1,5,17,22,26,23883,53.0,23.0,2.0,6
https://en.khl.ru/players/14929/,2015/2016,2,3,11,25,16,33,44557,11.0,46.0,7.0,27
https://en.khl.ru/players/14929/,2016/2017,7,9,20,25,10,44,47377,9.0,48.0,6.0,106
https://en.khl.ru/players/14929/,2019/2020,5,7,11,24,0,53,43248,1.0,39.0,7.0,77
https://en.khl.ru/players/14929/,2020/2021,3,4,11,20,8,45,37964,3.0,28.0,5.0,41
https://en.khl.ru/players/14929/,2021/2022,3,3,9,5,8,28,27285,2.0,34.0,4.0,59
https://en.khl.ru/players/14936/,2014/2015,12,16,44,17,24,122,62542,216.0,38.0,22.0,315
https://en.khl.ru/players/14936/,2015/2016,13,10,32,22,42,145,66483,123.0,35.0,27.0,235
https://en.khl.ru/players/14936/,2016/2017,8,16,27,23,14,127,64702,71.0,40.0,19.0,212
https://en.khl.ru/players/14936/,2017/2018,7,8,25,20,24,120,67554,97.0,36.0,27.0,173
https://en.khl.ru/players/14936/,2018/2019,13,12,39,20,62,120,59891,157.0,26.0,19.0,239
https://en.khl.ru/players/14936/,2019/2020,1,6,17,17,22,52,31256,89.0,24.0,8.0,77
https://en.khl.ru/players/14936/,2020/2021,7,9,22,18,34,115,52344,98.0,34.0,16.0,160
https://en.khl.ru/players/14936/,2021/2022,5,8,20,11,26,78,43639,72.0,21.0,12.0,131
https://en.khl.ru/players/15050/,2014/2015,5,11,18,19,18,61,36209,13.0,8.0,9.0,100
https://en.khl.ru/players/15050/,2015/2016,0,4,8,7,6,29,13276,11.0,4.0,1.0,32
https://en.khl.ru/players/15050/,2016/2017,19,21,33,32,60,125,61565,11.0,10.0,15.0,232
https://en.khl.ru/players/15050/,2017/2018,6,8,16,18,50,90,37119,8.0,7.0,7.0,81
https://en.khl.ru/players/15050/,2018/2019,3,5,9,8,8,32,17788,6.0,7.0,4.0,55
https://en.khl.ru/players/15070/,2014/2015,15,24,32,26,10,150,59970,23.0,15.0,18.0,272
https://en.khl.ru/players/15070/,2015/2016,0,6,8,11,14,48,18427,9.0,10.0,7.0,44
https://en.khl.ru/players/15070/,2016/2017,6,8,14,19,12,111,37108,15.0,13.0,10.0,109
https://en.khl.ru/players/15103/,2014/2015,2,3,12,17,43,65,31082,53.0,12.0,6.0,34
https://en.khl.ru/players/15103/,2015/2016,1,1,3,17,27,32,28151,40.0,11.0,6.0,-6
https://en.khl.ru/players/15103/,2016/2017,6,6,15,19,15,69,35876,36.0,14.0,7.0,89
https://en.khl.ru/players/15103/,2017/2018,7,2,12,19,28,48,30132,31.0,8.0,1.0,43
https://en.khl.ru/players/15103/,2018/2019,2,2,5,16,2,25,19438,21.0,10.0,3.0,19
https://en.khl.ru/players/15104/,2014/2015,11,16,24,38,23,156,60088,95.0,16.0,23.0,192
https://en.khl.ru/players/15104/,2015/2016,13,9,23,40,70,181,61443,92.0,9.0,7.0,134
https://en.khl.ru/players/15104/,2016/2017,15,13,32,23,48,158,59707,82.0,5.0,11.0,216
https://en.khl.ru/players/15104/,2017/2018,8,9,20,20,62,124,46893,76.0,16.0,4.0,124
https://en.khl.ru/players/15104/,2019/2020,6,9,13,26,30,112,55163,94.0,14.0,11.0,106
https://en.khl.ru/players/15104/,2020/2021,5,13,19,19,22,79,32363,96.0,4.0,9.0,135
https://en.khl.ru/players/15104/,2021/2022,5,5,14,20,21,62,37963,71.0,13.0,9.0,81
https://en.khl.ru/players/15112/,2014/2015,9,7,14,17,10,72,33126,19.0,8.0,1.0,105
https://en.khl.ru/players/15112/,2015/2016,8,15,33,19,36,123,61108,6.0,20.0,6.0,175
https://en.khl.ru/players/15112/,2016/2017,16,23,39,30,18,202,72583,10.0,35.0,7.0,305
https://en.khl.ru/players/15112/,2017/2018,9,7,19,11,8,98,34606,11.0,18.0,3.0,144
https://en.khl.ru/players/15112/,2018/2019,16,27,38,26,26,167,66776,27.0,13.0,7.0,294
https://en.khl.ru/players/15112/,2019/2020,3,12,22,30,18,111,62978,17.0,22.0,4.0,97
https://en.khl.ru/players/15112/,2020/2021,5,20,27,16,8,86,54019,16.0,19.0,5.0,178
https://en.khl.ru/players/15112/,2021/2022,10,9,26,24,10,68,41188,5.0,16.0,2.0,131
https://en.khl.ru/players/15114/,2014/2015,2,3,13,13,11,32,26608,72.0,11.0,4.0,53
https://en.khl.ru/players/15114/,2015/2016,5,7,15,28,12,87,53934,59.0,14.0,8.0,79
https://en.khl.ru/players/15114/,2016/2017,5,14,26,23,25,76,58025,46.0,23.0,5.0,135
https://en.khl.ru/players/15114/,2017/2018,3,3,13,17,16,63,46809,50.0,27.0,4.0,65
https://en.khl.ru/players/15114/,2018/2019,5,6,21,12,20,49,40191,59.0,14.0,1.0,103
https://en.khl.ru/players/15114/,2019/2020,5,5,14,12,16,48,33920,73.0,25.0,1.0,90
https://en.khl.ru/players/15114/,2020/2021,4,5,20,32,22,40,52476,78.0,25.0,7.0,61
https://en.khl.ru/players/15114/,2021/2022,4,5,9,14,10,36,29754,45.0,30.0,5.0,70
https://en.khl.ru/players/15129/,2014/2015,6,6,15,27,18,68,38984,44.0,33.0,13.0,85
https://en.khl.ru/players/15129/,2015/2016,20,16,27,30,14,149,67169,24.0,61.0,23.0,275
https://en.khl.ru/players/15129/,2016/2017,2,9,12,9,4,42,24811,13.0,19.0,5.0,81
https://en.khl.ru/players/15160/,2014/2015,5,5,18,9,32,34,33716,41.0,20.0,18.0,92
https://en.khl.ru/players/15160/,2015/2016,7,8,20,20,36,53,53626,64.0,37.0,21.0,117
https://en.khl.ru/players/15160/,2016/2017,5,12,27,18,54,81,60451,50.0,37.0,15.0,139
https://en.khl.ru/players/15160/,2017/2018,5,1,8,15,16,48,49582,59.0,42.0,13.0,63
https://en.khl.ru/players/15160/,2018/2019,9,10,31,9,16,40,40812,40.0,34.0,10.0,182
https://en.khl.ru/players/15160/,2019/2020,6,3,17,20,14,57,40006,42.0,38.0,11.0,89
https://en.khl.ru/players/15160/,2020/2021,4,7,15,20,16,51,41817,55.0,32.0,12.0,84
https://en.khl.ru/players/15160/,2021/2022,1,0,5,9,8,19,20470,18.0,14.0,3.0,11
https://en.khl.ru/players/15217/,2014/2015,25,35,51,52,40,156,74893,65.0,27.0,12.0,363
https://en.khl.ru/players/15217/,2015/2016,26,29,39,49,54,123,70336,44.0,31.0,16.0,299
https://en.khl.ru/players/15217/,2016/2017,18,33,33,45,87,181,66592,63.0,13.0,13.0,259
https://en.khl.ru/players/15217/,2017/2018,22,27,47,45,26,153,75933,89.0,28.0,8.0,327
https://en.khl.ru/players/15217/,2018/2019,22,35,48,42,34,142,78070,80.0,26.0,15.0,362
https://en.khl.ru/players/15247/,2014/2015,6,5,19,13,31,65,42336,22.0,20.0,12.0,92
https://en.khl.ru/players/15247/,2015/2016,5,8,17,20,48,93,50397,23.0,24.0,11.0,93
https://en.khl.ru/players/15247/,2016/2017,7,8,20,20,31,95,48753,20.0,22.0,16.0,121
https://en.khl.ru/players/15247/,2017/2018,1,13,24,20,16,84,49493,21.0,31.0,7.0,114
https://en.khl.ru/players/15247/,2018/2019,3,4,21,8,6,51,36344,31.0,26.0,8.0,97
https://en.khl.ru/players/15247/,2019/2020,2,2,16,25,35,78,54465,44.0,34.0,7.0,45
https://en.khl.ru/players/15247/,2020/2021,1,10,14,14,19,59,41418,35.0,34.0,9.0,84
https://en.khl.ru/players/15247/,2021/2022,7,2,12,11,12,49,32483,14.0,16.0,5.0,76
https://en.khl.ru/players/15250/,2014/2015,11,21,28,36,28,101,58958,77.0,10.0,25.0,197
https://en.khl.ru/players/15250/,2015/2016,15,10,22,27,38,96,60997,45.0,8.0,18.0,156
https://en.khl.ru/players/15250/,2016/2017,9,7,16,30,14,87,49019,45.0,12.0,8.0,97
https://en.khl.ru/players/15250/,2017/2018,11,11,19,20,42,69,47058,23.0,4.0,12.0,122
https://en.khl.ru/players/15250/,2018/2019,7,16,27,30,34,93,61116,17.0,8.0,8.0,133
https://en.khl.ru/players/15250/,2019/2020,6,13,27,36,42,80,60532,33.0,16.0,12.0,99
https://en.khl.ru/players/15251/,2014/2015,13,19,32,32,22,137,57163,10.0,20.0,13.0,219
https://en.khl.ru/players/15251/,2015/2016,10,18,23,27,18,129,64086,7.0,18.0,2.0,179
https://en.khl.ru/players/15251/,2016/2017,11,18,25,24,10,133,59060,19.0,22.0,9.0,206
https://en.khl.ru/players/15251/,2017/2018,5,13,15,13,4,59,26935,3.0,4.0,3.0,112
https://en.khl.ru/players/15251/,2018/2019,18,26,36,34,32,147,68481,5.0,24.0,13.0,275
https://en.khl.ru/players/15251/,2019/2020,11,21,25,39,14,126,57768,3.0,28.0,7.0,178
https://en.khl.ru/players/15251/,2020/2021,7,16,17,28,8,60,36338,4.0,19.0,4.0,113
https://en.khl.ru/players/15251/,2021/2022,3,15,15,25,12,68,33164,6.0,15.0,5.0,93
https://en.khl.ru/players/15255/,2014/2015,9,6,23,26,16,85,55289,56.0,24.0,14.0,126
https://en.khl.ru/players/15255/,2015/2016,5,11,20,20,29,78,50656,53.0,28.0,11.0,122
https://en.khl.ru/players/15255/,2016/2017,7,6,22,28,22,99,60457,53.0,26.0,11.0,111
https://en.khl.ru/players/15255/,2017/2018,0,9,10,27,22,63,43689,84.0,33.0,15.0,60
https://en.khl.ru/players/15255/,2018/2019,5,5,12,26,32,62,48237,45.0,17.0,11.0,52
https://en.khl.ru/players/15255/,2019/2020,7,7,18,26,23,68,58742,53.0,41.0,13.0,106
https://en.khl.ru/players/15255/,2021/2022,5,6,9,11,27,50,38277,29.0,25.0,7.0,74
https://en.khl.ru/players/15262/,2014/2015,7,9,25,27,16,82,48933,10.0,21.0,15.0,119
https://en.khl.ru/players/15262/,2016/2017,5,10,18,16,24,53,40443,13.0,14.0,6.0,90
https://en.khl.ru/players/15262/,2017/2018,3,3,9,14,8,41,27358,4.0,8.0,3.0,36
https://en.khl.ru/players/15270/,2014/2015,6,10,23,31,18,62,51212,27.0,41.0,14.0,105
https://en.khl.ru/players/15270/,2015/2016,6,3,12,21,8,78,47651,25.0,29.0,9.0,81
https://en.khl.ru/players/15270/,2016/2017,6,8,17,9,6,98,52709,45.0,31.0,7.0,148
https://en.khl.ru/players/15270/,2017/2018,11,8,14,19,10,94,49964,41.0,44.0,5.0,149
https://en.khl.ru/players/15270/,2018/2019,7,8,26,12,12,77,48124,55.0,70.0,8.0,178
https://en.khl.ru/players/15270/,2019/2020,6,11,34,33,16,76,58808,41.0,77.0,7.0,158
https://en.khl.ru/players/15270/,2020/2021,7,5,14,24,12,49,44574,30.0,59.0,6.0,89
https://en.khl.ru/players/15270/,2021/2022,4,7,16,22,20,63,46552,28.0,70.0,8.0,97
https://en.khl.ru/players/15276/,2016/2017,0,3,7,8,38,14,17382,16.0,14.0,4.0,7
https://en.khl.ru/players/15276/,2017/2018,1,2,14,12,30,32,41983,15.0,16.0,4.0,29
https://en.khl.ru/players/15276/,2018/2019,2,2,8,19,40,28,40035,18.0,31.0,8.0,6
https://en.khl.ru/players/15285/,2014/2015,8,3,17,19,32,55,46508,18.0,25.0,9.0,77
https://en.khl.ru/players/15285/,2015/2016,10,5,19,16,24,71,44852,17.0,38.0,5.0,123
https://en.khl.ru/players/15285/,2018/2019,11,12,19,29,40,89,53679,9.0,19.0,10.0,123
https://en.khl.ru/players/15285/,2019/2020,3,8,13,29,41,62,48356,11.0,36.0,8.0,43
https://en.khl.ru/players/15307/,2014/2015,3,9,16,5,15,35,18836,22.0,8.0,6.0,99
https://en.khl.ru/players/15307/,2015/2016,10,2,17,30,26,92,43988,25.0,18.0,10.0,80
https://en.khl.ru/players/15307/,2016/2017,2,6,13,9,16,60,34640,32.0,14.0,5.0,75
https://en.khl.ru/players/15307/,2017/2018,12,17,24,22,44,119,55809,35.0,15.0,11.0,186
https://en.khl.ru/players/15307/,2018/2019,2,8,16,21,34,77,48564,22.0,22.0,7.0,63
https://en.khl.ru/players/15308/,2014/2015,11,11,25,21,28,113,36121,33.0,8.0,12.0,161
https://en.khl.ru/players/15308/,2015/2016,17,27,40,27,53,170,62254,29.0,11.0,15.0,296
https://en.khl.ru/players/15308/,2016/2017,21,10,35,21,20,136,42330,16.0,6.0,9.0,251
https://en.khl.ru/players/15308/,2017/2018,18,13,21,26,24,175,52129,20.0,15.0,10.0,216
https://en.khl.ru/players/15308/,2018/2019,19,12,17,34,91,161,48307,18.0,9.0,13.0,145
https://en.khl.ru/players/15308/,2019/2020,10,8,28,12,6,108,31162,17.0,5.0,8.0,179
https://en.khl.ru/players/15308/,2020/2021,25,18,29,21,14,166,60331,44.0,15.0,14.0,313
https://en.khl.ru/players/15308/,2021/2022,26,26,41,35,18,175,57009,22.0,10.0,16.0,351
https://en.khl.ru/players/15322/,2014/2015,11,19,27,22,48,105,67580,145.0,19.0,34.0,231
https://en.khl.ru/players/15322/,2017/2018,3,6,13,13,30,46,25900,24.0,15.0,5.0,61
https://en.khl.ru/players/15322/,2018/2019,6,12,32,31,32,107,69403,85.0,33.0,12.0,155
https://en.khl.ru/players/15322/,2019/2020,7,13,32,41,30,95,62032,79.0,26.0,8.0,132
https://en.khl.ru/players/15322/,2020/2021,6,13,28,18,45,65,45469,34.0,8.0,13.0,133
https://en.khl.ru/players/15322/,2021/2022,3,7,7,11,16,42,28865,21.0,8.0,4.0,55
https://en.khl.ru/players/15323/,2014/2015,5,8,19,22,10,72,36670,33.0,9.0,9.0,92
https://en.khl.ru/players/15323/,2015/2016,6,6,23,21,4,84,44549,17.0,16.0,10.0,111
https://en.khl.ru/players/15323/,2016/2017,15,10,23,30,4,97,51266,16.0,20.0,17.0,169
https://en.khl.ru/players/15323/,2017/2018,5,13,13,25,8,123,46780,24.0,14.0,10.0,114
https://en.khl.ru/players/15323/,2018/2019,13,16,31,34,24,151,60316,26.0,19.0,15.0,211
https://en.khl.ru/players/15323/,2019/2020,20,16,39,37,18,135,67174,8.0,21.0,15.0,251
https://en.khl.ru/players/15323/,2020/2021,11,14,32,20,12,128,62686,7.0,18.0,8.0,206
https://en.khl.ru/players/15323/,2021/2022,7,13,23,22,6,86,37432,5.0,9.0,9.0,138
https://en.khl.ru/players/15373/,2014/2015,18,13,29,27,26,174,59401,41.0,18.0,15.0,242
https://en.khl.ru/players/15373/,2015/2016,27,18,40,16,58,236,61982,84.0,19.0,28.0,388
https://en.khl.ru/players/15373/,2016/2017,9,2,16,6,22,95,22707,33.0,6.0,11.0,125
https://en.khl.ru/players/15373/,2017/2018,5,5,12,5,8,66,22079,25.0,14.0,11.0,105
https://en.khl.ru/players/15373/,2018/2019,11,13,32,34,36,106,59385,53.0,8.0,23.0,167
https://en.khl.ru/players/15373/,2019/2020,13,7,25,29,32,105,51608,60.0,20.0,12.0,149
https://en.khl.ru/players/15373/,2020/2021,9,8,29,32,22,118,50721,66.0,24.0,9.0,146
https://en.khl.ru/players/15373/,2021/2022,3,7,13,12,14,69,30429,46.0,11.0,5.0,86
https://en.khl.ru/players/15378/,2014/2015,5,4,13,16,16,47,31657,33.0,24.0,17.0,80
https://en.khl.ru/players/15378/,2015/2016,9,7,22,17,44,82,54865,54.0,46.0,26.0,148
https://en.khl.ru/players/15378/,2016/2017,4,6,17,13,26,57,40260,55.0,41.0,14.0,103
https://en.khl.ru/players/15378/,2018/2019,3,4,14,17,24,46,33288,43.0,34.0,11.0,66
https://en.khl.ru/players/15378/,2019/2020,10,3,16,25,21,59,34189,39.0,29.0,12.0,95
https://en.khl.ru/players/15378/,2020/2021,4,4,12,15,18,46,25115,28.0,16.0,13.0,64
https://en.khl.ru/players/15406/,2014/2015,5,4,12,23,32,52,39308,57.0,26.0,14.0,61
https://en.khl.ru/players/15406/,2015/2016,4,1,7,11,18,35,26981,48.0,22.0,5.0,49
https://en.khl.ru/players/15406/,2016/2017,1,1,8,14,34,36,27694,46.0,17.0,4.0,12
https://en.khl.ru/players/15406/,2017/2018,0,1,3,7,14,16,18960,43.0,13.0,3.0,11
https://en.khl.ru/players/15413/,2014/2015,9,11,26,18,8,145,59713,74.0,43.0,12.0,206
https://en.khl.ru/players/15413/,2015/2016,6,5,16,13,16,76,39518,17.0,25.0,10.0,101
https://en.khl.ru/players/15413/,2016/2017,7,7,23,23,8,57,37139,13.0,11.0,10.0,106
https://en.khl.ru/players/15413/,2017/2018,10,6,15,21,9,96,55363,12.0,26.0,6.0,113
https://en.khl.ru/players/15413/,2018/2019,12,16,25,28,34,93,71842,33.0,67.0,16.0,192
https://en.khl.ru/players/15413/,2019/2020,6,5,19,16,2,72,44950,26.0,29.0,5.0,115
https://en.khl.ru/players/15413/,2020/2021,7,8,18,24,14,74,53531,13.0,44.0,10.0,113
https://en.khl.ru/players/15413/,2021/2022,4,7,18,17,35,61,38030,17.0,26.0,7.0,82
https://en.khl.ru/players/15450/,2014/2015,11,9,23,37,38,153,63874,54.0,25.0,18.0,149
https://en.khl.ru/players/15450/,2015/2016,8,9,20,24,28,99,53071,23.0,17.0,11.0,113
https://en.khl.ru/players/15450/,2016/2017,6,13,21,32,24,120,60287,36.0,12.0,13.0,124
https://en.khl.ru/players/15450/,2017/2018,1,2,7,16,10,40,24981,14.0,8.0,4.0,13
https://en.khl.ru/players/15476/,2014/2015,11,9,23,23,24,99,41248,43.0,11.0,7.0,139
https://en.khl.ru/players/15476/,2015/2016,1,0,5,13,20,32,22766,27.0,5.0,7.0,2
https://en.khl.ru/players/15476/,2016/2017,5,4,8,8,10,33,16373,12.0,6.0,3.0,60
https://en.khl.ru/players/15476/,2017/2018,7,7,10,9,6,46,31653,24.0,9.0,3.0,95
https://en.khl.ru/players/15481/,2014/2015,6,3,13,11,6,44,27060,37.0,10.0,6.0,80
