Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Hits,Shots_blocked,Penalties_against,R,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_R,predict
https://en.khl.ru/players/25091/,2020/2021,15,11,21,21,38,102,70.0,24.0,8.0,2.890604205483098,https://en.khl.ru/players/25091/,2021/2022,6.0,10.0,18.0,22.0,28.0,76.0,32.0,17.0,8.0,1.647015764293744,1.926266715172465
https://en.khl.ru/players/25096/,2016/2017,19,25,33,36,48,167,54.0,13.0,13.0,2.4674498362792723,https://en.khl.ru/players/25096/,2017/2018,10.0,19.0,16.0,23.0,38.0,173.0,74.0,14.0,11.0,2.0952414044719334,2.466246445436113
https://en.khl.ru/players/25096/,2017/2018,10,19,16,23,38,173,74.0,14.0,11.0,2.0952414044719334,https://en.khl.ru/players/25096/,2018/2019,16.0,12.0,33.0,50.0,29.0,148.0,90.0,8.0,7.0,2.09378158311245,2.303710602854637
https://en.khl.ru/players/25206/,2016/2017,13,16,37,38,50,129,23.0,17.0,15.0,1.822774778344643,https://en.khl.ru/players/25206/,2017/2018,5.0,6.0,19.0,21.0,50.0,74.0,46.0,14.0,14.0,0.9566799164589368,1.4575206436133556
https://en.khl.ru/players/25206/,2017/2018,5,6,19,21,50,74,46.0,14.0,14.0,0.9566799164589368,https://en.khl.ru/players/25206/,2018/2019,5.0,14.0,25.0,42.0,27.0,80.0,28.0,45.0,16.0,1.190564498182627,1.2306638730074915
https://en.khl.ru/players/25282/,2016/2017,20,20,33,32,6,161,17.0,23.0,8.0,2.531645569620253,https://en.khl.ru/players/25282/,2017/2018,12.0,4.0,20.0,24.0,4.0,95.0,9.0,11.0,3.0,1.6592064868411802,2.2058617674058323
https://en.khl.ru/players/25282/,2017/2018,12,4,20,24,4,95,9.0,11.0,3.0,1.6592064868411802,https://en.khl.ru/players/25282/,2018/2019,7.0,9.0,14.0,35.0,4.0,68.0,16.0,28.0,3.0,0.92602656348499,1.3919789320684879
https://en.khl.ru/players/25284/,2016/2017,13,26,39,39,26,122,38.0,15.0,17.0,2.1389429025985502,https://en.khl.ru/players/25284/,2017/2018,15.0,14.0,32.0,24.0,22.0,107.0,13.0,25.0,14.0,2.1334022917912496,2.1787526829040864
https://en.khl.ru/players/25284/,2017/2018,15,14,32,24,22,107,13.0,25.0,14.0,2.1334022917912496,https://en.khl.ru/players/25284/,2018/2019,8.0,14.0,28.0,25.0,12.0,86.0,6.0,26.0,9.0,1.819499542264266,1.9257594684704595
https://en.khl.ru/players/25284/,2018/2019,8,14,28,25,12,86,6.0,26.0,9.0,1.819499542264266,https://en.khl.ru/players/25284/,2019/2020,7.0,13.0,25.0,35.0,14.0,86.0,26.0,24.0,7.0,1.127731224058266,1.5603684924583088
https://en.khl.ru/players/25284/,2019/2020,7,13,25,35,14,86,26.0,24.0,7.0,1.127731224058266,https://en.khl.ru/players/25284/,2020/2021,2.0,5.0,12.0,15.0,2.0,28.0,14.0,16.0,4.0,1.0853915162254957,1.264731166705931
https://en.khl.ru/players/25299/,2016/2017,8,6,13,17,71,60,81.0,24.0,10.0,1.1409013120365088,https://en.khl.ru/players/25299/,2018/2019,0.0,3.0,6.0,10.0,12.0,15.0,50.0,16.0,2.0,0.6797816458955608,0.8800035821942407
https://en.khl.ru/players/25299/,2018/2019,0,3,6,10,12,15,50.0,16.0,2.0,0.6797816458955608,https://en.khl.ru/players/25299/,2019/2020,0.0,0.0,1.0,12.0,47.0,30.0,65.0,20.0,9.0,-0.123528806231342,0.6839249874243751
https://en.khl.ru/players/25316/,2016/2017,13,10,22,30,66,112,52.0,37.0,13.0,1.561246858792707,https://en.khl.ru/players/25316/,2017/2018,14.0,8.0,22.0,31.0,70.0,103.0,57.0,30.0,16.0,1.4040970293917323,1.507874023818907
https://en.khl.ru/players/25316/,2017/2018,14,8,22,31,70,103,57.0,30.0,16.0,1.4040970293917323,https://en.khl.ru/players/25316/,2018/2019,7.0,12.0,17.0,29.0,50.0,103.0,51.0,22.0,19.0,1.279676713251389,1.541770600283681
https://en.khl.ru/players/25316/,2018/2019,7,12,17,29,50,103,51.0,22.0,19.0,1.279676713251389,https://en.khl.ru/players/25316/,2019/2020,13.0,15.0,26.0,30.0,48.0,103.0,48.0,46.0,14.0,1.9168362113900423,1.5400228932102873
https://en.khl.ru/players/25316/,2019/2020,13,15,26,30,48,103,48.0,46.0,14.0,1.9168362113900423,https://en.khl.ru/players/25316/,2020/2021,2.0,5.0,7.0,16.0,10.0,34.0,17.0,18.0,6.0,0.9917786767584496,1.3416628757863567
https://en.khl.ru/players/25422/,2019/2020,3,2,9,11,16,17,25.0,17.0,3.0,0.977198697068404,https://en.khl.ru/players/25422/,2020/2021,2.0,2.0,13.0,18.0,15.0,31.0,47.0,32.0,13.0,0.8754956383822363,1.0490197874662035
https://en.khl.ru/players/25422/,2020/2021,2,2,13,18,15,31,47.0,32.0,13.0,0.8754956383822363,https://en.khl.ru/players/25422/,2021/2022,1.0,1.0,5.0,13.0,15.0,40.0,38.0,27.0,3.0,0.4390243902439024,0.8253038042679502
https://en.khl.ru/players/25429/,2016/2017,11,13,29,21,24,82,47.0,30.0,17.0,2.168552227848578,https://en.khl.ru/players/25429/,2017/2018,14.0,17.0,33.0,12.0,48.0,90.0,40.0,16.0,10.0,2.925582880868732,2.1963348840178805
https://en.khl.ru/players/25429/,2017/2018,14,17,33,12,48,90,40.0,16.0,10.0,2.925582880868732,https://en.khl.ru/players/25429/,2018/2019,22.0,17.0,36.0,26.0,52.0,151.0,67.0,17.0,25.0,2.4605975736964694,2.5982470040526398
https://en.khl.ru/players/25429/,2018/2019,22,17,36,26,52,151,67.0,17.0,25.0,2.4605975736964694,https://en.khl.ru/players/25429/,2019/2020,6.0,11.0,20.0,31.0,28.0,87.0,50.0,28.0,10.0,1.3924050632911391,1.7849923802110594
https://en.khl.ru/players/25429/,2019/2020,6,11,20,31,28,87,50.0,28.0,10.0,1.3924050632911391,https://en.khl.ru/players/25429/,2021/2022,13.0,19.0,26.0,25.0,32.0,92.0,29.0,13.0,15.0,2.534276868642193,2.031178510193673
https://en.khl.ru/players/25514/,2018/2019,4,6,14,31,8,100,30.0,54.0,3.0,1.0115809967284186,https://en.khl.ru/players/25514/,2019/2020,8.0,3.0,15.0,24.0,8.0,78.0,19.0,37.0,12.0,0.9562015716876408,1.4225522945762061
https://en.khl.ru/players/25514/,2019/2020,8,3,15,24,8,78,19.0,37.0,12.0,0.9562015716876408,https://en.khl.ru/players/25514/,2020/2021,6.0,10.0,22.0,28.0,6.0,75.0,6.0,36.0,12.0,1.5456282334757314,1.5314716847921337
https://en.khl.ru/players/25514/,2020/2021,6,10,22,28,6,75,6.0,36.0,12.0,1.5456282334757314,https://en.khl.ru/players/25514/,2021/2022,8.0,11.0,24.0,26.0,6.0,91.0,52.0,39.0,11.0,1.993522098004388,1.6822626733728865
https://en.khl.ru/players/25825/,2019/2020,6,9,18,3,6,47,11.0,1.0,2.0,4.067217317003703,https://en.khl.ru/players/25825/,2020/2021,14.0,12.0,24.0,16.0,14.0,88.0,26.0,18.0,9.0,3.4116018030227147,2.61217283239149
https://en.khl.ru/players/25825/,2020/2021,14,12,24,16,14,88,26.0,18.0,9.0,3.4116018030227147,https://en.khl.ru/players/25825/,2021/2022,12.0,8.0,17.0,11.0,11.0,88.0,10.0,4.0,7.0,3.4342347879532884,2.686727653382992
https://en.khl.ru/players/266/,2014/2015,6,8,15,7,10,50,18.0,12.0,11.0,2.589070913048459,https://en.khl.ru/players/266/,2015/2016,16.0,17.0,33.0,23.0,18.0,99.0,20.0,8.0,3.0,3.211636782602434,2.344760635913666
https://en.khl.ru/players/266/,2015/2016,16,17,33,23,18,99,20.0,8.0,3.0,3.211636782602434,https://en.khl.ru/players/266/,2016/2017,7.0,11.0,16.0,20.0,10.0,73.0,8.0,7.0,8.0,1.956367085605881,2.210656937739596
https://en.khl.ru/players/266/,2016/2017,7,11,16,20,10,73,8.0,7.0,8.0,1.956367085605881,https://en.khl.ru/players/266/,2018/2019,16.0,12.0,31.0,28.0,8.0,118.0,20.0,17.0,6.0,2.4895262649049306,2.1553882225801977
https://en.khl.ru/players/266/,2018/2019,16,12,31,28,8,118,20.0,17.0,6.0,2.4895262649049306,https://en.khl.ru/players/266/,2019/2020,10.0,5.0,21.0,29.0,14.0,99.0,16.0,25.0,9.0,1.3355201499531395,1.9445748616696588
https://en.khl.ru/players/26926/,2017/2018,9,9,19,28,44,111,56.0,9.0,7.0,1.3093997601399838,https://en.khl.ru/players/26926/,2018/2019,21.0,15.0,48.0,47.0,89.0,163.0,88.0,27.0,14.0,2.1782295587232907,1.9446383938097629
https://en.khl.ru/players/26926/,2018/2019,21,15,48,47,89,163,88.0,27.0,14.0,2.1782295587232907,https://en.khl.ru/players/26926/,2019/2020,15.0,16.0,27.0,27.0,51.0,118.0,36.0,21.0,13.0,2.0678434597015447,2.014988233182072
https://en.khl.ru/players/26926/,2019/2020,15,16,27,27,51,118,36.0,21.0,13.0,2.0678434597015447,https://en.khl.ru/players/26926/,2021/2022,13.0,14.0,23.0,54.0,27.0,97.0,34.0,21.0,13.0,1.3787956161370154,1.7177488045262082
https://en.khl.ru/players/27040/,2017/2018,17,35,45,44,64,113,10.0,12.0,11.0,2.4603658536585367,https://en.khl.ru/players/27040/,2018/2019,12.0,31.0,55.0,20.0,22.0,100.0,4.0,6.0,6.0,3.319930256556239,2.4910462859628053
https://en.khl.ru/players/27040/,2018/2019,12,31,55,20,22,100,4.0,6.0,6.0,3.319930256556239,https://en.khl.ru/players/27040/,2019/2020,13.0,35.0,47.0,25.0,22.0,71.0,1.0,13.0,8.0,3.24727077270958,2.597520064944728
https://en.khl.ru/players/27040/,2019/2020,13,35,47,25,22,71,1.0,13.0,8.0,3.24727077270958,https://en.khl.ru/players/27040/,2020/2021,4.0,21.0,26.0,21.0,12.0,60.0,1.0,4.0,7.0,2.047584715212689,2.1714663928243025
https://en.khl.ru/players/27040/,2020/2021,4,21,26,21,12,60,1.0,4.0,7.0,2.047584715212689,https://en.khl.ru/players/27040/,2021/2022,11.0,12.0,28.0,28.0,28.0,61.0,0.0,9.0,4.0,1.6614560071460474,1.6847831639331357
https://en.khl.ru/players/27168/,2017/2018,8,17,22,26,20,56,25.0,9.0,9.0,1.844276502808015,https://en.khl.ru/players/27168/,2018/2019,11.0,18.0,37.0,44.0,12.0,93.0,33.0,21.0,14.0,1.6096819387724686,1.792753844245126
https://en.khl.ru/players/27168/,2018/2019,11,18,37,44,12,93,33.0,21.0,14.0,1.6096819387724686,https://en.khl.ru/players/27168/,2019/2020,15.0,14.0,35.0,26.0,18.0,69.0,30.0,34.0,14.0,2.064972660019299,1.7697835984969856
https://en.khl.ru/players/27168/,2019/2020,15,14,35,26,18,69,30.0,34.0,14.0,2.064972660019299,https://en.khl.ru/players/27168/,2020/2021,12.0,19.0,25.0,27.0,28.0,71.0,21.0,21.0,7.0,1.908327578059685,1.7621261569797206
https://en.khl.ru/players/27224/,2017/2018,12,8,24,35,66,120,64.0,39.0,13.0,1.2884475659966093,https://en.khl.ru/players/27224/,2018/2019,4.0,3.0,9.0,14.0,32.0,58.0,23.0,16.0,1.0,0.9452086375163298,1.1752979948497102
https://en.khl.ru/players/27224/,2018/2019,4,3,9,14,32,58,23.0,16.0,1.0,0.9452086375163298,https://en.khl.ru/players/27224/,2019/2020,4.0,6.0,17.0,19.0,32.0,100.0,53.0,29.0,6.0,1.06474451619985,1.30801611830747
https://en.khl.ru/players/27224/,2019/2020,4,6,17,19,32,100,53.0,29.0,6.0,1.06474451619985,https://en.khl.ru/players/27224/,2021/2022,4.0,5.0,17.0,30.0,16.0,72.0,32.0,38.0,4.0,1.0058553414805995,1.243686874632575
https://en.khl.ru/players/27280/,2017/2018,7,13,25,18,20,109,19.0,11.0,6.0,2.085238704957015,https://en.khl.ru/players/27280/,2018/2019,19.0,19.0,39.0,31.0,28.0,145.0,33.0,17.0,16.0,2.615568862275449,2.4998448149416976
https://en.khl.ru/players/27280/,2018/2019,19,19,39,31,28,145,33.0,17.0,16.0,2.615568862275449,https://en.khl.ru/players/27280/,2019/2020,14.0,22.0,21.0,23.0,32.0,151.0,16.0,22.0,15.0,2.253457558270737,2.5176494005486307
https://en.khl.ru/players/27280/,2019/2020,14,22,21,23,32,151,16.0,22.0,15.0,2.253457558270737,https://en.khl.ru/players/27280/,2020/2021,16.0,27.0,33.0,32.0,14.0,114.0,26.0,14.0,12.0,2.958898014423701,2.542188907266388
https://en.khl.ru/players/27280/,2020/2021,16,27,33,32,14,114,26.0,14.0,12.0,2.958898014423701,https://en.khl.ru/players/27280/,2021/2022,8.0,30.0,29.0,25.0,34.0,95.0,12.0,12.0,6.0,2.77275204359673,2.4204560874581036
https://en.khl.ru/players/27372/,2019/2020,9,13,23,23,28,109,33.0,28.0,4.0,1.941907687233297,https://en.khl.ru/players/27372/,2020/2021,15.0,17.0,28.0,33.0,42.0,122.0,42.0,20.0,6.0,2.329335322122556,2.0687620880884943
https://en.khl.ru/players/27372/,2020/2021,15,17,28,33,42,122,42.0,20.0,6.0,2.329335322122556,https://en.khl.ru/players/27372/,2021/2022,7.0,8.0,17.0,37.0,38.0,84.0,34.0,31.0,10.0,0.9303974126091002,1.5395420087160154
https://en.khl.ru/players/27992/,2017/2018,2,4,11,8,6,41,44.0,50.0,8.0,1.3669372063220846,https://en.khl.ru/players/27992/,2018/2019,0.0,8.0,14.0,12.0,11.0,26.0,42.0,19.0,10.0,1.9948923047270275,1.5642831806101054
https://en.khl.ru/players/27992/,2018/2019,0,8,14,12,11,26,42.0,19.0,10.0,1.9948923047270275,https://en.khl.ru/players/27992/,2019/2020,13.0,3.0,36.0,23.0,37.0,66.0,56.0,69.0,13.0,1.932367149758454,1.398959345932186
https://en.khl.ru/players/27992/,2019/2020,13,3,36,23,37,66,56.0,69.0,13.0,1.932367149758454,https://en.khl.ru/players/27992/,2020/2021,11.0,10.0,29.0,37.0,6.0,74.0,32.0,45.0,13.0,1.741109530583215,1.5902215986358221
https://en.khl.ru/players/27992/,2020/2021,11,10,29,37,6,74,32.0,45.0,13.0,1.741109530583215,https://en.khl.ru/players/27992/,2021/2022,7.0,9.0,24.0,43.0,12.0,69.0,45.0,44.0,6.0,1.1532288426100223,1.2571883036962301
https://en.khl.ru/players/28020/,2017/2018,11,18,31,38,64,119,74.0,21.0,19.0,2.112378538234052,https://en.khl.ru/players/28020/,2018/2019,17.0,22.0,38.0,31.0,27.0,108.0,56.0,35.0,9.0,2.964023626275282,2.042760743371325
https://en.khl.ru/players/28020/,2018/2019,17,22,38,31,27,108,56.0,35.0,9.0,2.964023626275282,https://en.khl.ru/players/28020/,2019/2020,8.0,20.0,32.0,18.0,20.0,107.0,50.0,19.0,10.0,2.668148971650917,2.4597418711877586
https://en.khl.ru/players/28020/,2019/2020,8,20,32,18,20,107,50.0,19.0,10.0,2.668148971650917,https://en.khl.ru/players/28020/,2020/2021,11.0,16.0,33.0,23.0,16.0,87.0,48.0,35.0,14.0,2.4816947068358397,2.2384914144214
https://en.khl.ru/players/28020/,2020/2021,11,16,33,23,16,87,48.0,35.0,14.0,2.4816947068358397,https://en.khl.ru/players/28020/,2021/2022,5.0,4.0,10.0,27.0,10.0,50.0,27.0,22.0,10.0,0.9074410163339384,1.5475533884953006
https://en.khl.ru/players/29148/,2017/2018,17,15,26,39,34,141,21.0,25.0,27.0,1.926255562619199,https://en.khl.ru/players/29148/,2018/2019,12.0,16.0,33.0,43.0,24.0,99.0,17.0,24.0,17.0,1.5473286830617223,1.8289311807826876
https://en.khl.ru/players/29148/,2018/2019,12,16,33,43,24,99,17.0,24.0,17.0,1.5473286830617223,https://en.khl.ru/players/29148/,2019/2020,11.0,9.0,33.0,38.0,18.0,75.0,21.0,32.0,9.0,1.433231723621584,1.4595228260092545
https://en.khl.ru/players/29892/,2019/2020,5,6,12,9,24,45,23.0,15.0,8.0,2.3320215711995336,https://en.khl.ru/players/29892/,2020/2021,7.0,12.0,22.0,20.0,41.0,115.0,91.0,44.0,23.0,2.240956141286949,1.9441753006374205
https://en.khl.ru/players/29892/,2020/2021,7,12,22,20,41,115,91.0,44.0,23.0,2.240956141286949,https://en.khl.ru/players/29892/,2021/2022,7.0,5.0,20.0,10.0,36.0,90.0,45.0,30.0,7.0,2.291960507757405,1.9208248781765789
https://en.khl.ru/players/304/,2014/2015,8,2,8,11,16,57,50.0,12.0,8.0,1.8377409233527568,https://en.khl.ru/players/304/,2015/2016,4.0,11.0,22.0,18.0,28.0,62.0,74.0,18.0,14.0,2.220455101541473,1.8235261758827033
https://en.khl.ru/players/304/,2015/2016,4,11,22,18,28,62,74.0,18.0,14.0,2.220455101541473,https://en.khl.ru/players/304/,2016/2017,3.0,1.0,6.0,14.0,12.0,43.0,22.0,10.0,14.0,0.8694077159934794,1.5209716557927024
https://en.khl.ru/players/304/,2016/2017,3,1,6,14,12,43,22.0,10.0,14.0,0.8694077159934794,https://en.khl.ru/players/304/,2017/2018,4.0,2.0,11.0,17.0,30.0,40.0,57.0,26.0,13.0,1.0088966339539576,1.066029237928848
https://en.khl.ru/players/30734/,2018/2019,20,28,51,36,14,98,22.0,18.0,6.0,3.1353824064644304,https://en.khl.ru/players/30734/,2019/2020,10.0,21.0,33.0,36.0,22.0,110.0,24.0,36.0,17.0,1.9309181234475328,2.29219187075398
https://en.khl.ru/players/30734/,2019/2020,10,21,33,36,22,110,24.0,36.0,17.0,1.9309181234475328,https://en.khl.ru/players/30734/,2020/2021,19.0,33.0,59.0,41.0,10.0,139.0,23.0,44.0,14.0,3.232167352537723,2.44417172213605
https://en.khl.ru/players/30734/,2020/2021,19,33,59,41,10,139,23.0,44.0,14.0,3.232167352537723,https://en.khl.ru/players/30734/,2021/2022,19.0,13.0,24.0,21.0,12.0,90.0,14.0,27.0,13.0,2.9689669069902824,2.612137651784426
https://en.khl.ru/players/30737/,2018/2019,20,17,29,42,20,196,11.0,18.0,7.0,2.3616881696916687,https://en.khl.ru/players/30737/,2019/2020,19.0,17.0,32.0,25.0,14.0,183.0,10.0,26.0,4.0,2.838696454191433,2.7609688800510686
https://en.khl.ru/players/30737/,2019/2020,19,17,32,25,14,183,10.0,26.0,4.0,2.838696454191433,https://en.khl.ru/players/30737/,2020/2021,18.0,12.0,23.0,30.0,14.0,122.0,16.0,13.0,6.0,2.544731610337972,2.6231666869346304
https://en.khl.ru/players/30752/,2018/2019,1,3,6,8,6,17,15.0,6.0,4.0,0.9316770186335404,https://en.khl.ru/players/30752/,2019/2020,2.0,3.0,6.0,12.0,10.0,25.0,20.0,6.0,7.0,0.978222895073949,1.182848095745856
https://en.khl.ru/players/30752/,2019/2020,2,3,6,12,10,25,20.0,6.0,7.0,0.978222895073949,https://en.khl.ru/players/30752/,2021/2022,12.0,6.0,22.0,22.0,18.0,68.0,49.0,27.0,17.0,2.4187811240218164,1.7111648221541866
https://en.khl.ru/players/31052/,2018/2019,9,18,38,35,32,117,19.0,28.0,13.0,1.959496820569533,https://en.khl.ru/players/31052/,2019/2020,7.0,12.0,24.0,30.0,10.0,64.0,9.0,19.0,9.0,1.3729701519500592,1.6250000858437716
https://en.khl.ru/players/31052/,2019/2020,7,12,24,30,10,64,9.0,19.0,9.0,1.3729701519500592,https://en.khl.ru/players/31052/,2020/2021,9.0,20.0,36.0,37.0,67.0,96.0,48.0,34.0,14.0,1.5645742461596812,1.4926470635212095
https://en.khl.ru/players/31052/,2020/2021,9,20,36,37,67,96,48.0,34.0,14.0,1.5645742461596812,https://en.khl.ru/players/31052/,2021/2022,12.0,29.0,33.0,34.0,16.0,117.0,30.0,27.0,16.0,2.8883830279508897,2.126421475629791
https://en.khl.ru/players/31160/,2018/2019,19,7,32,26,6,135,66.0,26.0,8.0,2.430266904858765,https://en.khl.ru/players/31160/,2019/2020,4.0,6.0,8.0,6.0,2.0,61.0,31.0,11.0,11.0,2.5108847275647803,2.3534504640772114
https://en.khl.ru/players/31160/,2019/2020,4,6,8,6,2,61,31.0,11.0,11.0,2.5108847275647803,https://en.khl.ru/players/31160/,2020/2021,9.0,6.0,20.0,13.0,24.0,69.0,76.0,8.0,5.0,2.8103539355520337,2.0651332747482387
https://en.khl.ru/players/31160/,2020/2021,9,6,20,13,24,69,76.0,8.0,5.0,2.8103539355520337,https://en.khl.ru/players/31160/,2021/2022,10.0,10.0,16.0,25.0,10.0,101.0,88.0,20.0,8.0,1.9796122690452356,2.006041060249703
https://en.khl.ru/players/31193/,2018/2019,18,21,44,24,74,100,85.0,42.0,11.0,2.8850596348329027,https://en.khl.ru/players/31193/,2019/2020,11.0,13.0,30.0,14.0,44.0,96.0,80.0,25.0,15.0,2.2771845718021355,2.1378523305113943
https://en.khl.ru/players/31193/,2019/2020,11,13,30,14,44,96,80.0,25.0,15.0,2.2771845718021355,https://en.khl.ru/players/31193/,2020/2021,6.0,14.0,21.0,16.0,84.0,78.0,83.0,24.0,8.0,1.689594681931493,1.615046877525987
https://en.khl.ru/players/31193/,2020/2021,6,14,21,16,84,78,83.0,24.0,8.0,1.689594681931493,https://en.khl.ru/players/31193/,2021/2022,8.0,6.0,19.0,21.0,63.0,40.0,105.0,39.0,1.0,1.3383585878009383,0.9238529188618683
https://en.khl.ru/players/31229/,2018/2019,16,16,42,52,57,112,38.0,34.0,23.0,1.7156643731570012,https://en.khl.ru/players/31229/,2020/2021,19.0,25.0,42.0,37.0,35.0,118.0,37.0,22.0,32.0,2.777034366587428,2.2733628249307842
https://en.khl.ru/players/31229/,2020/2021,19,25,42,37,35,118,37.0,22.0,32.0,2.777034366587428,https://en.khl.ru/players/31229/,2021/2022,13.0,23.0,33.0,27.0,33.0,95.0,38.0,30.0,16.0,2.8486646884272995,2.2468432651223043
https://en.khl.ru/players/31418/,2018/2019,14,34,33,26,6,119,19.0,46.0,7.0,2.867623555914093,https://en.khl.ru/players/31418/,2019/2020,10.0,23.0,32.0,32.0,20.0,113.0,11.0,45.0,6.0,2.317007111778993,2.322354904576931
https://en.khl.ru/players/31418/,2019/2020,10,23,32,32,20,113,11.0,45.0,6.0,2.317007111778993,https://en.khl.ru/players/31418/,2020/2021,10.0,6.0,24.0,8.0,12.0,81.0,9.0,35.0,6.0,2.6611050978114523,2.137545303159404
https://en.khl.ru/players/34019/,2019/2020,21,18,31,25,12,160,47.0,24.0,14.0,3.3562968107671804,https://en.khl.ru/players/34019/,2020/2021,16.0,9.0,31.0,32.0,20.0,122.0,36.0,19.0,16.0,2.447158789166224,2.717507702340729
https://en.khl.ru/players/34019/,2020/2021,16,9,31,32,20,122,36.0,19.0,16.0,2.447158789166224,https://en.khl.ru/players/34019/,2021/2022,19.0,13.0,24.0,28.0,16.0,126.0,23.0,14.0,13.0,2.968237089093347,2.511848355546894
https://en.khl.ru/players/3404/,2014/2015,5,15,22,13,37,60,19.0,15.0,5.0,2.1346378342320307,https://en.khl.ru/players/3404/,2015/2016,4.0,3.0,13.0,9.0,12.0,46.0,15.0,19.0,6.0,1.1041052147322274,1.4509714865309182
https://en.khl.ru/players/3404/,2015/2016,4,3,13,9,12,46,15.0,19.0,6.0,1.1041052147322274,https://en.khl.ru/players/3404/,2016/2017,0.0,4.0,6.0,16.0,6.0,21.0,8.0,15.0,2.0,0.384198601123042,0.965171320583877
https://en.khl.ru/players/34070/,2019/2020,16,13,34,25,18,92,31.0,23.0,9.0,2.6786821545202764,https://en.khl.ru/players/34070/,2020/2021,6.0,11.0,17.0,17.0,20.0,56.0,15.0,12.0,3.0,2.137114556124699,1.9406026456240149
https://en.khl.ru/players/34070/,2020/2021,6,11,17,17,20,56,15.0,12.0,3.0,2.137114556124699,https://en.khl.ru/players/34070/,2021/2022,8.0,3.0,20.0,24.0,26.0,49.0,21.0,22.0,7.0,1.359393408452406,1.4744381603379872
https://en.khl.ru/players/3431/,2014/2015,8,13,20,21,32,90,32.0,40.0,20.0,1.8443244554996057,https://en.khl.ru/players/3431/,2015/2016,5.0,2.0,17.0,12.0,56.0,61.0,21.0,27.0,10.0,1.0374172632716463,1.351393723841044
https://en.khl.ru/players/3431/,2015/2016,5,2,17,12,56,61,21.0,27.0,10.0,1.0374172632716463,https://en.khl.ru/players/3431/,2016/2017,8.0,3.0,17.0,15.0,28.0,71.0,27.0,27.0,16.0,1.3432732476284994,1.3659337375779523
https://en.khl.ru/players/34733/,2019/2020,10,17,41,45,82,152,19.0,68.0,5.0,1.3434632359602914,https://en.khl.ru/players/34733/,2020/2021,2.0,14.0,22.0,25.0,22.0,89.0,5.0,45.0,7.0,1.6352963101006337,1.4477139225712086
https://en.khl.ru/players/34733/,2020/2021,2,14,22,25,22,89,5.0,45.0,7.0,1.6352963101006337,https://en.khl.ru/players/34733/,2021/2022,6.0,13.0,24.0,19.0,37.0,79.0,6.0,21.0,7.0,2.432634730538922,1.842822315464651
https://en.khl.ru/players/34739/,2019/2020,19,22,38,41,18,145,16.0,27.0,11.0,2.221408863111661,https://en.khl.ru/players/34739/,2020/2021,18.0,17.0,36.0,31.0,14.0,90.0,13.0,5.0,4.0,2.533312674310505,2.29076942443332
https://en.khl.ru/players/34739/,2020/2021,18,17,36,31,14,90,13.0,5.0,4.0,2.533312674310505,https://en.khl.ru/players/34739/,2021/2022,11.0,18.0,24.0,28.0,16.0,74.0,9.0,9.0,3.0,2.7388327355722204,2.2003733203347275
https://en.khl.ru/players/34835/,2019/2020,20,21,45,40,12,94,29.0,28.0,10.0,2.2689180391450696,https://en.khl.ru/players/34835/,2020/2021,18.0,22.0,33.0,38.0,6.0,103.0,13.0,44.0,6.0,2.250549187799812,2.0216149466398443
https://en.khl.ru/players/34835/,2020/2021,18,22,33,38,6,103,13.0,44.0,6.0,2.250549187799812,https://en.khl.ru/players/34835/,2021/2022,18.0,30.0,36.0,28.0,21.0,102.0,18.0,50.0,6.0,3.235232728031726,2.2825088664330297
https://en.khl.ru/players/34934/,2019/2020,8,17,24,27,18,112,26.0,29.0,12.0,2.015844230218574,https://en.khl.ru/players/34934/,2020/2021,9.0,9.0,23.0,34.0,11.0,117.0,20.0,27.0,10.0,1.6968325791855203,1.9700250709992237
https://en.khl.ru/players/34934/,2020/2021,9,9,23,34,11,117,20.0,27.0,10.0,1.6968325791855203,https://en.khl.ru/players/34934/,2021/2022,14.0,19.0,28.0,49.0,18.0,131.0,14.0,43.0,10.0,2.1082065527327583,1.92566339881432
https://en.khl.ru/players/34943/,2019/2020,24,22,38,41,22,160,45.0,15.0,10.0,2.531755321454892,https://en.khl.ru/players/34943/,2020/2021,17.0,11.0,30.0,28.0,38.0,120.0,93.0,24.0,9.0,2.084499621299437,2.2128718978209903
